V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
0.683745522,0.849806648,-1.059124446,0.402574906,0.229145399,-1.074659821,-1.417957041,-1.288992686,1.17505009,-0.03422124,0.683745522,0.849806648,-1.059124446,0.402574906,0.229145399,-1.074659821,-1.417957041,-1.288992686,1.17505009,-0.03422124
-0.060821955,1.224560312,1.56771675,1.427211723,0.686284539,-0.01477906,0.470800362,-1.796239819,0.417437657,-0.087886664,-0.060821955,1.224560312,1.56771675,1.427211723,0.686284539,-0.01477906,0.470800362,-1.796239819,0.417437657,-0.087886664
0.632960713,-0.701804434,-0.370146624,-0.495919046,-1.493520373,-0.021060364,-2.488903614,-0.377153797,0.848560686,-1.270914187,0.632960713,-0.701804434,-0.370146624,-0.495919046,-1.493520373,-0.021060364,-2.488903614,-0.377153797,0.848560686,-1.270914187
1.335517615,-0.35119623,1.779038361,0.696725382,-1.635633402,2.327591884,-0.646839852,-0.480849572,-0.712221308,1.158023539,1.335517615,-0.35119623,1.779038361,0.696725382,-1.635633402,2.327591884,-0.646839852,-0.480849572,-0.712221308,1.158023539
0.00729009,-1.727121037,0.551402005,-0.152545773,0.046419881,0.537578618,-0.085984201,1.417176209,-0.091488324,0.190795641,0.00729009,-1.727121037,0.551402005,-0.152545773,0.046419881,0.537578618,-0.085984201,1.417176209,-0.091488324,0.190795641
1.017558637,-0.736578232,1.190310645,0.368604636,0.480435287,-0.150933763,0.25092191,-1.626194275,1.057867119,-0.358887269,1.017558637,-0.736578232,1.190310645,0.368604636,0.480435287,-0.150933763,0.25092191,-1.626194275,1.057867119,-0.358887269
-1.188434035,0.622409783,0.330602226,-1.155799385,-2.344486374,-0.527940199,0.25700368,0.158957165,-0.840744444,0.511902703,-1.188434035,0.622409783,0.330602226,-1.155799385,-2.344486374,-0.527940199,0.25700368,0.158957165,-0.840744444,0.511902703
-0.72160444,-0.290715989,-0.064652228,0.417823595,-1.7061875,-0.535056474,0.114574862,-0.427968098,-1.020099057,-1.059072229,-0.72160444,-0.290715989,-0.064652228,0.417823595,-1.7061875,-0.535056474,0.114574862,-0.427968098,-1.020099057,-1.059072229
1.519217711,-0.214211534,-1.012548068,1.304961544,0.30776994,-0.619871253,1.384960259,0.657259424,-0.161222092,1.881446116,1.519217711,-0.214211534,-1.012548068,1.304961544,0.30776994,-0.619871253,1.384960259,0.657259424,-0.161222092,1.881446116
0.377387973,-0.112559552,-0.55851419,1.796711856,0.888734457,-1.094147155,1.714630816,0.772936378,-0.12161965,0.503534537,0.377387973,-0.112559552,-0.55851419,1.796711856,0.888734457,-1.094147155,1.714630816,0.772936378,-0.12161965,0.503534537
-2.05222282,-1.863666982,-0.047107836,-1.187380655,-0.380935589,0.174764411,1.831944921,-0.839800257,0.002278765,-0.288424575,-2.05222282,-1.863666982,-0.047107836,-1.187380655,-0.380935589,0.174764411,1.831944921,-0.839800257,0.002278765,-0.288424575
-1.364037452,0.837629934,0.282074068,0.533685008,1.200422371,-3.189186106,-1.311312864,-0.169960217,2.317917822,1.13200073,-1.364037452,0.837629934,0.282074068,0.533685008,1.200422371,-3.189186106,-1.311312864,-0.169960217,2.317917822,1.13200073
-0.200781016,-1.443492889,-0.033219212,-0.508024171,-0.613786418,-1.169444242,-0.806461301,-0.215953934,-1.503408116,0.167702417,-0.200781016,-1.443492889,-0.033219212,-0.508024171,-0.613786418,-1.169444242,-0.806461301,-0.215953934,-1.503408116,0.167702417
0.865779404,-0.208570162,-0.177971989,0.522720628,-0.166695813,0.9915635,-1.258681845,-1.052177281,-0.917957074,-0.587688844,0.865779404,-0.208570162,-0.177971989,0.522720628,-0.166695813,0.9915635,-1.258681845,-1.052177281,-0.917957074,-0.587688844
-0.101883256,-0.438563462,0.183485517,-0.178463862,1.349742741,0.149196928,-0.418445671,0.117762836,-0.823408827,-1.402141942,-0.101883256,-0.438563462,0.183485517,-0.178463862,1.349742741,0.149196928,-0.418445671,0.117762836,-0.823408827,-1.402141942
0.624187472,-0.218593817,-0.524372043,-0.248033266,-0.081557363,0.55463107,0.305340581,-0.364666423,1.446637103,-0.040756774,0.624187472,-0.218593817,-0.524372043,-0.248033266,-0.081557363,0.55463107,0.305340581,-0.364666423,1.446637103,-0.040756774
0.959005378,1.459965945,-0.535937456,0.682099497,0.025873102,-0.589690702,0.187061797,-0.649700964,1.250177393,0.620809224,0.959005378,1.459965945,-0.535937456,0.682099497,0.025873102,-0.589690702,0.187061797,-0.649700964,1.250177393,0.620809224
1.671054829,-0.582059918,-1.455704702,0.746201527,-0.899870707,1.409564553,-0.231192409,-1.017578685,-0.933461622,0.326506448,1.671054829,-0.582059918,-1.455704702,0.746201527,-0.899870707,1.409564553,-0.231192409,-1.017578685,-0.933461622,0.326506448
0.056016733,-0.783097596,0.84627147,0.279077038,0.067010604,-0.297443677,-0.155301427,0.058176355,-1.06809689,-1.39688789,0.056016733,-0.783097596,0.84627147,0.279077038,0.067010604,-0.297443677,-0.155301427,0.058176355,-1.06809689,-1.39688789
-0.051981906,-1.519653995,0.046932368,0.464049382,-0.644265585,0.587354813,-0.41808374,0.07883273,-0.330875223,0.419340099,-0.051981906,-1.519653995,0.046932368,0.464049382,-0.644265585,0.587354813,-0.41808374,0.07883273,-0.330875223,0.419340099
-1.753237359,-0.805698082,-0.083624233,0.378460413,-1.799439517,0.013673277,-0.860649609,-0.64414013,-1.994024026,-0.554368234,-1.753237359,-0.805698082,-0.083624233,0.378460413,-1.799439517,0.013673277,-0.860649609,-0.64414013,-1.994024026,-0.554368234
0.099327594,-1.166184707,-0.740918615,0.278374002,-0.970491872,0.479094517,-0.733647068,1.599920996,0.492572299,0.00923235,0.099327594,-1.166184707,-0.740918615,0.278374002,-0.970491872,0.479094517,-0.733647068,1.599920996,0.492572299,0.00923235
-0.571850058,0.407946196,-0.247773864,0.09123016,-0.238649091,-0.441453853,-0.829051291,-1.160983752,-0.077663051,1.247220795,-0.571850058,0.407946196,-0.247773864,0.09123016,-0.238649091,-0.441453853,-0.829051291,-1.160983752,-0.077663051,1.247220795
-0.974009583,-0.863004246,-1.086782856,0.915610226,0.163631746,1.244007805,-0.507211078,-0.189315698,-1.716897971,0.334538948,-0.974009583,-0.863004246,-1.086782856,0.915610226,0.163631746,1.244007805,-0.507211078,-0.189315698,-1.716897971,0.334538948
-0.179906231,0.304042035,-1.049297352,0.709899292,1.068035896,-0.517633734,-1.394540994,-0.727277842,-0.237914125,0.528365893,-0.179906231,0.304042035,-1.049297352,0.709899292,1.068035896,-0.517633734,-1.394540994,-0.727277842,-0.237914125,0.528365893
1.014943173,-0.146427488,-1.918951772,0.793932839,0.038534227,2.859936634,1.232875868,0.856030711,-0.045076746,-0.830871491,1.014943173,-0.146427488,-1.918951772,0.793932839,0.038534227,2.859936634,1.232875868,0.856030711,-0.045076746,-0.830871491
-1.992748489,-1.43356218,0.981698773,1.106968498,-0.127406724,-0.161728735,1.95111699,1.115763316,0.836517109,0.223612482,-1.992748489,-1.43356218,0.981698773,1.106968498,-0.127406724,-0.161728735,1.95111699,1.115763316,0.836517109,0.223612482
-0.427279287,-0.790607786,0.125964082,0.549337333,1.10613339,0.126126494,-1.308884357,-2.461204363,-0.054658169,-1.454125965,-0.427279287,-0.790607786,0.125964082,0.549337333,1.10613339,0.126126494,-1.308884357,-2.461204363,-0.054658169,-1.454125965
0.116637284,0.885112455,-1.116776376,-0.152998329,2.415056393,-0.620143603,1.255520935,-0.580223733,-0.712897542,0.858150933,0.116637284,0.885112455,-1.116776376,-0.152998329,2.415056393,-0.620143603,1.255520935,-0.580223733,-0.712897542,0.858150933
-0.89320757,0.903076086,1.163786604,-1.089470423,-0.08543775,0.733028625,0.113244144,-1.9034267,-0.641242754,-0.760901111,-0.89320757,0.903076086,1.163786604,-1.089470423,-0.08543775,0.733028625,0.113244144,-1.9034267,-0.641242754,-0.760901111
0.333902942,2.005573274,0.624591683,-0.488032454,1.177985591,0.18887948,0.026754546,1.836690924,1.351891903,-1.210491042,0.333902942,2.005573274,0.624591683,-0.488032454,1.177985591,0.18887948,0.026754546,1.836690924,1.351891903,-1.210491042
0.411429921,-0.003580308,0.742382275,-0.869954917,0.486182865,0.635331325,0.058456965,0.139266047,-0.303225276,-0.859463003,0.411429921,-0.003580308,0.742382275,-0.869954917,0.486182865,0.635331325,0.058456965,0.139266047,-0.303225276,-0.859463003
-0.033036159,-1.495826814,-0.225770567,-0.298508587,-0.076045978,0.713170709,0.45715365,0.438840687,0.298306521,0.650458345,-0.033036159,-1.495826814,-0.225770567,-0.298508587,-0.076045978,0.713170709,0.45715365,0.438840687,0.298306521,0.650458345
-2.465898194,-0.768417027,-0.422872007,-0.525294573,-1.92088505,-0.768887741,0.102713655,0.016667036,0.406006127,0.185347793,-2.465898194,-0.768417027,-0.422872007,-0.525294573,-1.92088505,-0.768887741,0.102713655,0.016667036,0.406006127,0.185347793
2.571458146,0.408488505,-0.098052902,-0.196685816,-0.967552746,0.825866377,-0.860916866,-1.556896032,0.44406692,-2.043810419,2.571458146,0.408488505,-0.098052902,-0.196685816,-0.967552746,0.825866377,-0.860916866,-1.556896032,0.44406692,-2.043810419
-0.205299257,1.900136335,0.404690656,-1.023899918,-0.556743932,-1.189887378,0.138099933,-1.584640884,-1.501759867,-2.176111395,-0.205299257,1.900136335,0.404690656,-1.023899918,-0.556743932,-1.189887378,0.138099933,-1.584640884,-1.501759867,-2.176111395
0.651193282,0.110009123,0.799914607,-0.622302117,-1.110207184,0.153363028,0.874539627,0.88142066,0.687200526,-0.39624847,0.651193282,0.110009123,0.799914607,-0.622302117,-1.110207184,0.153363028,0.874539627,0.88142066,0.687200526,-0.39624847
0.273766491,1.140386825,1.58946915,0.355587157,-1.16124994,0.912622167,-0.23590954,0.362035081,1.187639194,-0.887506796,0.273766491,1.140386825,1.58946915,0.355587157,-1.16124994,0.912622167,-0.23590954,0.362035081,1.187639194,-0.887506796
1.024673235,0.768081305,-0.509070404,0.213605954,-0.412925485,-1.591464425,-1.224420655,-0.729857282,2.055285114,0.041660916,1.024673235,0.768081305,-0.509070404,0.213605954,-0.412925485,-1.591464425,-1.224420655,-0.729857282,2.055285114,0.041660916
0.817659446,-1.168091622,-1.015564748,-0.404069682,0.951889434,-0.441399609,-1.651302686,-1.428690167,-1.317491739,-0.547550995,0.817659446,-1.168091622,-1.015564748,-0.404069682,0.951889434,-0.441399609,-1.651302686,-1.428690167,-1.317491739,-0.547550995
-0.209793171,-0.171112652,0.100858666,1.012822332,-0.920180527,-0.402960953,0.622705635,0.692404334,-1.142687786,-0.433759529,-0.209793171,-0.171112652,0.100858666,1.012822332,-0.920180527,-0.402960953,0.622705635,0.692404334,-1.142687786,-0.433759529
0.378167772,1.305261536,3.022104185,-1.641129441,0.118175118,-2.062302718,-0.063921304,-0.905791592,0.440787497,0.286616165,0.378167772,1.305261536,3.022104185,-1.641129441,0.118175118,-2.062302718,-0.063921304,-0.905791592,0.440787497,0.286616165
-0.945408831,0.87609611,-0.428615845,0.482758609,-0.202992795,-0.202564876,-0.593243113,-0.298892256,-0.506527344,0.654957323,-0.945408831,0.87609611,-0.428615845,0.482758609,-0.202992795,-0.202564876,-0.593243113,-0.298892256,-0.506527344,0.654957323
0.856923011,0.463796142,1.145681218,1.569830567,0.793099799,1.40758869,0.225603364,0.788320445,1.251162511,-0.409712105,0.856923011,0.463796142,1.145681218,1.569830567,0.793099799,1.40758869,0.225603364,0.788320445,1.251162511,-0.409712105
-0.461038339,0.477114245,-0.24309821,-0.407847758,0.038436841,-1.407394069,-0.695993003,-0.883609686,-1.512613902,0.463385582,-0.461038339,0.477114245,-0.24309821,-0.407847758,0.038436841,-1.407394069,-0.695993003,-0.883609686,-1.512613902,0.463385582
2.416773354,-0.4914053,-0.478543238,0.387584918,-0.168162992,-1.099451704,-0.082368588,-1.324203494,0.371930405,-1.820740969,2.416773354,-0.4914053,-0.478543238,0.387584918,-0.168162992,-1.099451704,-0.082368588,-1.324203494,0.371930405,-1.820740969
-1.651048896,-1.319385313,-0.710417122,-0.558288003,-0.584189409,-0.393075493,0.285876083,1.932665506,0.3866328,-0.739163424,-1.651048896,-1.319385313,-0.710417122,-0.558288003,-0.584189409,-0.393075493,0.285876083,1.932665506,0.3866328,-0.739163424
-0.463987243,1.295425791,-0.211244628,-0.022015036,0.891898667,-0.059463044,-2.038892974,-0.522759808,0.884497799,0.28035543,-0.463987243,1.295425791,-0.211244628,-0.022015036,0.891898667,-0.059463044,-2.038892974,-0.522759808,0.884497799,0.28035543
0.825379863,-1.420219492,1.641784471,0.815603462,1.139333076,0.104925407,-0.984320528,1.792342983,0.902945421,-0.37555579,0.825379863,-1.420219492,1.641784471,0.815603462,1.139333076,0.104925407,-0.984320528,1.792342983,0.902945421,-0.37555579
0.510132547,-0.93889592,0.301846721,-0.914014481,0.019442483,0.188995218,-1.321636778,-0.466197815,0.112032033,0.632932449,0.510132547,-0.93889592,0.301846721,-0.914014481,0.019442483,0.188995218,-1.321636778,-0.466197815,0.112032033,0.632932449
-0.589481039,0.628964993,0.487329123,-0.554820798,3.271782751,-0.278202452,-1.237309857,0.427162211,-1.655112373,-1.151026703,-0.589481039,0.628964993,0.487329123,-0.554820798,3.271782751,-0.278202452,-1.237309857,0.427162211,-1.655112373,-1.151026703
-0.996780742,-1.262194549,0.838735792,0.532223347,-0.002993212,2.359196917,1.552502072,0.52318376,0.330135708,0.789033888,-0.996780742,-1.262194549,0.838735792,0.532223347,-0.002993212,2.359196917,1.552502072,0.52318376,0.330135708,0.789033888
0.144475705,-0.551870413,2.071741513,0.41570969,2.92382395,-0.447634539,1.18360405,-1.17717025,0.37842195,0.782209893,0.144475705,-0.551870413,2.071741513,0.41570969,2.92382395,-0.447634539,1.18360405,-1.17717025,0.37842195,0.782209893
-0.014307413,-1.182799507,0.775618842,0.806859182,-0.133879522,-1.3353567,0.764335523,-0.737138693,-1.84765012,0.17912619,-0.014307413,-1.182799507,0.775618842,0.806859182,-0.133879522,-1.3353567,0.764335523,-0.737138693,-1.84765012,0.17912619
-1.790281237,0.620663558,-1.427111353,1.252748197,-1.570707062,-1.564781486,-0.370783344,1.866404077,1.124006555,-0.068151043,-1.790281237,0.620663558,-1.427111353,1.252748197,-1.570707062,-1.564781486,-0.370783344,1.866404077,1.124006555,-0.068151043
0.034551067,0.446313017,-1.033511335,0.769852742,-1.42476658,-0.199479557,1.184528613,-0.023676089,0.108392059,0.89087287,0.034551067,0.446313017,-1.033511335,0.769852742,-1.42476658,-0.199479557,1.184528613,-0.023676089,0.108392059,0.89087287
0.190230316,0.421884693,-1.589455114,-1.077632607,-0.871469943,-0.539683717,-1.221143881,1.060548842,-1.116398424,-0.222757479,0.190230316,0.421884693,-1.589455114,-1.077632607,-0.871469943,-0.539683717,-1.221143881,1.060548842,-1.116398424,-0.222757479
0.174726397,0.442464772,-2.84854677,0.153781367,1.478407982,1.04956872,-1.995974047,-1.639513266,0.273219845,0.289666792,0.174726397,0.442464772,-2.84854677,0.153781367,1.478407982,1.04956872,-1.995974047,-1.639513266,0.273219845,0.289666792
-1.055017043,0.557245746,1.290733928,-0.39908742,1.703323302,-0.187191432,-3.027045719,0.93308721,0.956232893,-1.127515125,-1.055017043,0.557245746,1.290733928,-0.39908742,1.703323302,-0.187191432,-3.027045719,0.93308721,0.956232893,-1.127515125
0.476133278,0.639356492,-0.493723874,-0.005857498,0.397608593,0.07920206,0.227313544,-0.302932623,0.583652185,-0.688512368,0.476133278,0.639356492,-0.493723874,-0.005857498,0.397608593,0.07920206,0.227313544,-0.302932623,0.583652185,-0.688512368
1.378570137,-1.968661557,0.394970678,0.917362355,0.308495293,-1.617652999,0.036470609,-0.175992828,-0.405343062,0.386096528,1.378570137,-1.968661557,0.394970678,0.917362355,0.308495293,-1.617652999,0.036470609,-0.175992828,-0.405343062,0.386096528
0.456236403,-0.148816361,1.181617853,0.276155444,-0.536955293,-0.239937983,-0.790091467,-0.537230026,2.360562367,-0.595013509,0.456236403,-0.148816361,1.181617853,0.276155444,-0.536955293,-0.239937983,-0.790091467,-0.537230026,2.360562367,-0.595013509
-1.13558847,0.112463813,-0.511832695,0.15518836,-0.676675596,-0.271886924,0.4891585,-0.072654718,-0.186566122,-0.3222012,-1.13558847,0.112463813,-0.511832695,0.15518836,-0.676675596,-0.271886924,0.4891585,-0.072654718,-0.186566122,-0.3222012
-0.43564547,0.724676203,-0.134967649,-0.120114745,-0.717903102,-1.403036509,0.0423673,0.191757993,0.332457885,1.083999999,-0.43564547,0.724676203,-0.134967649,-0.120114745,-0.717903102,-1.403036509,0.0423673,0.191757993,0.332457885,1.083999999
0.34610362,-1.187486076,0.35025618,0.397018505,-0.870549995,-0.91295165,-0.302558552,-1.733251524,0.47748098,0.170635437,0.34610362,-1.187486076,0.35025618,0.397018505,-0.870549995,-0.91295165,-0.302558552,-1.733251524,0.47748098,0.170635437
-0.647045631,-0.49960019,0.225879222,-1.178625189,-0.53992245,-0.873191555,1.274221623,-0.801618673,0.945988558,0.504957384,-0.647045631,-0.49960019,0.225879222,-1.178625189,-0.53992245,-0.873191555,1.274221623,-0.801618673,0.945988558,0.504957384
-2.157646335,-1.073642991,-0.77431525,-0.421548024,-0.622689768,0.827193178,1.439948771,0.451812412,0.846452117,1.014072242,-2.157646335,-1.073642991,-0.77431525,-0.421548024,-0.622689768,0.827193178,1.439948771,0.451812412,0.846452117,1.014072242
0.88425082,1.057240213,0.73081561,1.616576036,0.52853745,0.558026883,1.042425368,-0.121932146,-0.019254972,-0.258084353,0.88425082,1.057240213,0.73081561,1.616576036,0.52853745,0.558026883,1.042425368,-0.121932146,-0.019254972,-0.258084353
-0.829477612,1.279072583,0.545635528,0.616122843,0.770818672,0.69442495,0.596590681,0.104269352,-0.13208742,-0.316449026,-0.829477612,1.279072583,0.545635528,0.616122843,0.770818672,0.69442495,0.596590681,0.104269352,-0.13208742,-0.316449026
-0.573560271,0.787676725,-0.288449296,-0.961794027,1.603180754,1.405821531,-1.001465352,-0.298913389,-1.079831131,1.041471041,-0.573560271,0.787676725,-0.288449296,-0.961794027,1.603180754,1.405821531,-1.001465352,-0.298913389,-1.079831131,1.041471041
1.503900609,-1.222403383,-1.222380911,-1.228556659,-2.448621354,-0.321394591,-0.248326516,1.218244752,0.416384552,-1.696829115,1.503900609,-1.222403383,-1.222380911,-1.228556659,-2.448621354,-0.321394591,-0.248326516,1.218244752,0.416384552,-1.696829115
-0.77414493,0.451952117,0.633333596,-0.959330254,0.495119682,1.18305691,-0.044405573,0.001980886,0.713577035,0.376149181,-0.77414493,0.451952117,0.633333596,-0.959330254,0.495119682,1.18305691,-0.044405573,0.001980886,0.713577035,0.376149181
0.84573154,1.150449186,1.427519656,0.580156857,-0.318468478,-0.265734674,0.149585783,-0.079333661,-0.42095644,0.105297364,0.84573154,1.150449186,1.427519656,0.580156857,-0.318468478,-0.265734674,0.149585783,-0.079333661,-0.42095644,0.105297364
-1.260682879,0.167940981,1.380517493,0.433158965,-0.266390603,1.156179868,1.117913382,0.690112473,0.853102288,1.583489439,-1.260682879,0.167940981,1.380517493,0.433158965,-0.266390603,1.156179868,1.117913382,0.690112473,0.853102288,1.583489439
-0.354542403,-0.566109333,0.872634567,-0.568582303,-1.64170411,-1.253046024,-1.419470512,2.296230978,0.062376912,-0.178307546,-0.354542403,-0.566109333,0.872634567,-0.568582303,-1.64170411,-1.253046024,-1.419470512,2.296230978,0.062376912,-0.178307546
